basename,light_lighting,light_background,light_exposure,light_color,emotion,eyes_left,eyes_right,headwear,camera,blur,low_resolution,object,filename
e6ffc1b4-775f-458c-be12-33f779d72650.mp4.0003.jpg,1,0,0,0,0,-6,-6,0,0,6,1,1,/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/e6ffc1b4-775f-458c-be12-33f779d72650.mp4.0003.jpg
e6d1bbca-5f98-4a53-884c-f77d63c606c5.mp4.0028.jpg,2,1,0,0,0,-5,-5,0,0,5,1,1,/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/e6d1bbca-5f98-4a53-884c-f77d63c606c5.mp4.0028.jpg
e6d1bbca-5f98-4a53-884c-f77d63c606c5.mp4.0017.jpg,2,1,0,0,0,-5,-5,0,0,5,1,1,/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/e6d1bbca-5f98-4a53-884c-f77d63c606c5.mp4.0017.jpg
e6d1bbca-5f98-4a53-884c-f77d63c606c5.mp4.0012.jpg,2,1,0,0,0,-5,-5,0,0,5,1,1,/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/e6d1bbca-5f98-4a53-884c-f77d63c606c5.mp4.0012.jpg
e5d498bb-70e7-48cb-963d-8e1dedebd97d.quicktime.0026.jpg,1,0,0,0,0,-6,0,0,0,6,1,1,/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/e5d498bb-70e7-48cb-963d-8e1dedebd97d.quicktime.0026.jpg
e5d498bb-70e7-48cb-963d-8e1dedebd97d.quicktime.0006.jpg,1,0,0,0,0,-6,0,0,0,6,1,1,/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/e5d498bb-70e7-48cb-963d-8e1dedebd97d.quicktime.0006.jpg
e5d498bb-70e7-48cb-963d-8e1dedebd97d.quicktime.0002.jpg,1,0,0,0,0,-6,0,0,0,6,1,1,/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/e5d498bb-70e7-48cb-963d-8e1dedebd97d.quicktime.0002.jpg
e5afec8c-97a1-43e0-840b-e18537ff72f4.quicktime.0024.jpg,1,2,0,0,4,0,0,2,0,5,1,1,/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/e5afec8c-97a1-43e0-840b-e18537ff72f4.quicktime.0024.jpg
e5afec8c-97a1-43e0-840b-e18537ff72f4.quicktime.0016.jpg,1,2,0,0,0,0,0,2,0,5,1,1,/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/e5afec8c-97a1-43e0-840b-e18537ff72f4.quicktime.0016.jpg
e5afec8c-97a1-43e0-840b-e18537ff72f4.quicktime.0012.jpg,1,2,0,0,0,0,0,2,0,5,1,1,/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/e5afec8c-97a1-43e0-840b-e18537ff72f4.quicktime.0012.jpg
e5a5dd3e-fe64-4259-b7bd-0fa29f188644.mp4.0026.jpg,0,0,0,0,0,0,0,0,0,6,2,1,/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/e5a5dd3e-fe64-4259-b7bd-0fa29f188644.mp4.0026.jpg
e5a5dd3e-fe64-4259-b7bd-0fa29f188644.mp4.0018.jpg,0,0,0,0,0,0,0,0,0,6,2,1,/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/e5a5dd3e-fe64-4259-b7bd-0fa29f188644.mp4.0018.jpg
e5a5dd3e-fe64-4259-b7bd-0fa29f188644.mp4.0017.jpg,0,0,0,0,0,0,0,0,0,6,2,1,/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/e5a5dd3e-fe64-4259-b7bd-0fa29f188644.mp4.0017.jpg
e5a2f0ea-7b96-4f19-8ecd-dea44c7530a4.mp4.0019.jpg,1,1,0,2,0,0,0,2,0,6,1,1,/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/e5a2f0ea-7b96-4f19-8ecd-dea44c7530a4.mp4.0019.jpg
e5a2f0ea-7b96-4f19-8ecd-dea44c7530a4.mp4.0008.jpg,1,1,0,0,0,0,0,2,0,6,1,1,/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/e5a2f0ea-7b96-4f19-8ecd-dea44c7530a4.mp4.0008.jpg
e5a2f0ea-7b96-4f19-8ecd-dea44c7530a4.mp4.0005.jpg,1,1,0,0,0,0,0,2,0,6,1,1,/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/e5a2f0ea-7b96-4f19-8ecd-dea44c7530a4.mp4.0005.jpg
e58dfd5d-e277-46ce-9229-90e58cda21e8.quicktime.0038.jpg,1,0,-1,0,0,-6,-6,0,0,6,1,1,/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/e58dfd5d-e277-46ce-9229-90e58cda21e8.quicktime.0038.jpg
e58dfd5d-e277-46ce-9229-90e58cda21e8.quicktime.0019.jpg,1,0,-1,0,0,-6,-6,0,0,6,1,1,/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/e58dfd5d-e277-46ce-9229-90e58cda21e8.quicktime.0019.jpg
e58dfd5d-e277-46ce-9229-90e58cda21e8.quicktime.0002.jpg,1,0,-1,0,0,-6,-6,0,0,6,1,1,/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/e58dfd5d-e277-46ce-9229-90e58cda21e8.quicktime.0002.jpg
e55e0225-e331-47cb-b29c-2d27f99ef0d4.quicktime.0029.jpg,1,0,0,0,0,-6,-6,0,0,6,1,1,/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/e55e0225-e331-47cb-b29c-2d27f99ef0d4.quicktime.0029.jpg
e55e0225-e331-47cb-b29c-2d27f99ef0d4.quicktime.0022.jpg,0,0,-1,0,0,-6,-6,0,0,3,1,1,/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/e55e0225-e331-47cb-b29c-2d27f99ef0d4.quicktime.0022.jpg
e55e0225-e331-47cb-b29c-2d27f99ef0d4.quicktime.0001.jpg,1,0,0,0,0,-2,-2,0,0,6,1,0,/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/e55e0225-e331-47cb-b29c-2d27f99ef0d4.quicktime.0001.jpg
e53a6034-0123-426b-89f2-692428147d2d.mp4.0032.jpg,0,0,0,0,0,-6,-6,0,0,0,1,1,/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/e53a6034-0123-426b-89f2-692428147d2d.mp4.0032.jpg
e53a6034-0123-426b-89f2-692428147d2d.mp4.0027.jpg,0,0,0,0,0,-6,-6,0,0,0,1,1,/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/e53a6034-0123-426b-89f2-692428147d2d.mp4.0027.jpg
e53a6034-0123-426b-89f2-692428147d2d.mp4.0009.jpg,0,0,0,0,0,-6,-6,0,0,0,1,1,/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/e53a6034-0123-426b-89f2-692428147d2d.mp4.0009.jpg
e52b21ff-1308-4b72-b855-be4ead3ad896.quicktime.0027.jpg,1,0,0,0,0,0,-6,0,0,3,1,1,/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/e52b21ff-1308-4b72-b855-be4ead3ad896.quicktime.0027.jpg
e52b21ff-1308-4b72-b855-be4ead3ad896.quicktime.0017.jpg,0,0,0,0,0,0,0,0,0,0,1,1,/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/e52b21ff-1308-4b72-b855-be4ead3ad896.quicktime.0017.jpg
e52b21ff-1308-4b72-b855-be4ead3ad896.quicktime.0003.jpg,1,0,0,0,0,0,0,0,0,6,1,1,/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/e52b21ff-1308-4b72-b855-be4ead3ad896.quicktime.0003.jpg
e4f2bf71-d808-4baa-b128-663f3773172b.mp4.0007.jpg,1,0,0,0,0,-6,-6,0,0,6,1,1,/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/e4f2bf71-d808-4baa-b128-663f3773172b.mp4.0007.jpg
e4f2bf71-d808-4baa-b128-663f3773172b.mp4.0006.jpg,1,0,0,0,0,-6,-6,0,0,6,1,1,/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/e4f2bf71-d808-4baa-b128-663f3773172b.mp4.0006.jpg
e4f2bf71-d808-4baa-b128-663f3773172b.mp4.0003.jpg,1,0,0,0,0,-6,-6,0,0,6,1,1,/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/e4f2bf71-d808-4baa-b128-663f3773172b.mp4.0003.jpg
e4ddb360-20cd-4e34-b07a-8573c596f740.mp4.0020.jpg,1,0,-1,0,0,-6,-6,0,0,6,1,1,/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/e4ddb360-20cd-4e34-b07a-8573c596f740.mp4.0020.jpg
e4ddb360-20cd-4e34-b07a-8573c596f740.mp4.0016.jpg,1,0,-1,0,0,-6,-6,0,0,6,1,1,/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/e4ddb360-20cd-4e34-b07a-8573c596f740.mp4.0016.jpg
e4ddb360-20cd-4e34-b07a-8573c596f740.mp4.0014.jpg,1,0,-1,0,0,-6,-6,0,0,6,1,1,/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/e4ddb360-20cd-4e34-b07a-8573c596f740.mp4.0014.jpg
e4c0ace7-f621-491c-b070-79c6df7f64fc.quicktime.0021.jpg,0,0,0,0,0,0,0,0,0,0,1,1,/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/e4c0ace7-f621-491c-b070-79c6df7f64fc.quicktime.0021.jpg
e4c0ace7-f621-491c-b070-79c6df7f64fc.quicktime.0003.jpg,0,0,0,0,0,0,0,0,0,0,1,1,/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/e4c0ace7-f621-491c-b070-79c6df7f64fc.quicktime.0003.jpg
e4c0ace7-f621-491c-b070-79c6df7f64fc.quicktime.0002.jpg,0,0,0,0,0,0,0,0,0,0,1,1,/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/e4c0ace7-f621-491c-b070-79c6df7f64fc.quicktime.0002.jpg
e49e2d29-885c-4fdf-8da6-484782f1e47f.mp4.0030.jpg,1,0,0,0,0,0,0,2,0,6,1,1,/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/e49e2d29-885c-4fdf-8da6-484782f1e47f.mp4.0030.jpg
e49e2d29-885c-4fdf-8da6-484782f1e47f.mp4.0025.jpg,1,0,0,0,0,0,0,2,0,6,1,1,/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/e49e2d29-885c-4fdf-8da6-484782f1e47f.mp4.0025.jpg
e49e2d29-885c-4fdf-8da6-484782f1e47f.mp4.0014.jpg,1,0,0,0,0,0,0,2,0,6,1,1,/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/e49e2d29-885c-4fdf-8da6-484782f1e47f.mp4.0014.jpg
e47cc91d-ba72-4877-95f8-feec3e335b12.mp4.0027.jpg,0,0,0,0,0,-6,-6,0,0,6,1,1,/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/e47cc91d-ba72-4877-95f8-feec3e335b12.mp4.0027.jpg
e47cc91d-ba72-4877-95f8-feec3e335b12.mp4.0025.jpg,0,0,0,0,0,-6,-6,0,0,6,1,1,/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/e47cc91d-ba72-4877-95f8-feec3e335b12.mp4.0025.jpg
e47cc91d-ba72-4877-95f8-feec3e335b12.mp4.0006.jpg,0,0,0,0,0,-6,-6,0,0,6,1,1,/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/e47cc91d-ba72-4877-95f8-feec3e335b12.mp4.0006.jpg
e3ceb5a7-0639-4dde-9075-d7d01666675f.quicktime.0016.jpg,1,0,0,0,0,-6,0,0,0,6,1,0,/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/e3ceb5a7-0639-4dde-9075-d7d01666675f.quicktime.0016.jpg
e3ceb5a7-0639-4dde-9075-d7d01666675f.quicktime.0015.jpg,1,0,0,0,0,-6,0,0,0,6,1,0,/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/e3ceb5a7-0639-4dde-9075-d7d01666675f.quicktime.0015.jpg
e3ceb5a7-0639-4dde-9075-d7d01666675f.quicktime.0013.jpg,1,0,0,0,0,-6,0,0,0,6,1,0,/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/e3ceb5a7-0639-4dde-9075-d7d01666675f.quicktime.0013.jpg
e3c540e9-b3ba-4be5-84fb-7d7aed44a490.quicktime.0025.jpg,0,0,0,0,0,0,0,0,0,6,1,1,/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/e3c540e9-b3ba-4be5-84fb-7d7aed44a490.quicktime.0025.jpg
e3c540e9-b3ba-4be5-84fb-7d7aed44a490.quicktime.0020.jpg,0,0,0,0,0,0,0,0,0,6,1,1,/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/e3c540e9-b3ba-4be5-84fb-7d7aed44a490.quicktime.0020.jpg
e3c540e9-b3ba-4be5-84fb-7d7aed44a490.quicktime.0001.jpg,0,0,0,0,0,0,0,0,0,6,1,1,/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/e3c540e9-b3ba-4be5-84fb-7d7aed44a490.quicktime.0001.jpg
e37bbed6-dff5-4b2c-94c8-3c274784b1d7.quicktime.0025.jpg,0,0,0,0,0,0,0,0,0,6,1,0,/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/e37bbed6-dff5-4b2c-94c8-3c274784b1d7.quicktime.0025.jpg
e37bbed6-dff5-4b2c-94c8-3c274784b1d7.quicktime.0018.jpg,0,0,0,0,0,0,0,0,0,6,1,0,/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/e37bbed6-dff5-4b2c-94c8-3c274784b1d7.quicktime.0018.jpg
e37bbed6-dff5-4b2c-94c8-3c274784b1d7.quicktime.0013.jpg,0,0,0,0,0,0,0,0,0,6,1,0,/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/e37bbed6-dff5-4b2c-94c8-3c274784b1d7.quicktime.0013.jpg
e36fc601-52b6-4817-82ef-502d66d3ad1a.mp4.0005.jpg,1,0,0,0,0,-6,-6,0,0,6,1,1,/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/e36fc601-52b6-4817-82ef-502d66d3ad1a.mp4.0005.jpg
e36fc601-52b6-4817-82ef-502d66d3ad1a.mp4.0003.jpg,1,0,0,0,0,-6,-6,0,0,6,1,1,/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/e36fc601-52b6-4817-82ef-502d66d3ad1a.mp4.0003.jpg
e36fc601-52b6-4817-82ef-502d66d3ad1a.mp4.0002.jpg,1,0,0,0,0,-6,-6,0,0,6,1,1,/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/e36fc601-52b6-4817-82ef-502d66d3ad1a.mp4.0002.jpg
e34f2ab4-c004-4028-aa2f-4737aaf45dcf.mp4.0032.jpg,1,1,0,0,0,0,0,0,0,6,1,0,/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/e34f2ab4-c004-4028-aa2f-4737aaf45dcf.mp4.0032.jpg
e34f2ab4-c004-4028-aa2f-4737aaf45dcf.mp4.0018.jpg,1,1,0,0,0,-5,-5,0,0,6,1,1,/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/e34f2ab4-c004-4028-aa2f-4737aaf45dcf.mp4.0018.jpg
e34f2ab4-c004-4028-aa2f-4737aaf45dcf.mp4.0001.jpg,1,1,0,0,0,0,0,0,0,6,1,0,/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/e34f2ab4-c004-4028-aa2f-4737aaf45dcf.mp4.0001.jpg
e34b6bc1-978c-4607-a169-cf6e3dfe061d.quicktime.0025.jpg,1,0,0,0,0,0,0,0,0,6,1,0,/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/e34b6bc1-978c-4607-a169-cf6e3dfe061d.quicktime.0025.jpg
e34b6bc1-978c-4607-a169-cf6e3dfe061d.quicktime.0023.jpg,1,0,0,0,0,0,-6,0,0,4,1,1,/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/e34b6bc1-978c-4607-a169-cf6e3dfe061d.quicktime.0023.jpg
e34b6bc1-978c-4607-a169-cf6e3dfe061d.quicktime.0016.jpg,0,0,0,0,0,-6,-6,0,0,3,1,1,/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/e34b6bc1-978c-4607-a169-cf6e3dfe061d.quicktime.0016.jpg
e2d7dde5-b1c7-447a-b396-757b7cb1bccf.mp4.0030.jpg,0,0,0,2,0,0,0,0,0,6,1,1,/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/e2d7dde5-b1c7-447a-b396-757b7cb1bccf.mp4.0030.jpg
e2d7dde5-b1c7-447a-b396-757b7cb1bccf.mp4.0026.jpg,0,0,0,2,0,-5,-5,0,0,6,1,1,/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/e2d7dde5-b1c7-447a-b396-757b7cb1bccf.mp4.0026.jpg
e2d7dde5-b1c7-447a-b396-757b7cb1bccf.mp4.0007.jpg,0,0,0,2,0,0,0,0,0,6,1,1,/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/e2d7dde5-b1c7-447a-b396-757b7cb1bccf.mp4.0007.jpg
e2c46ee7-df1c-402f-9ae8-0e4c824ff3d5.mp4.0025.jpg,0,0,-1,0,2,-6,-6,0,0,6,1,1,/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/e2c46ee7-df1c-402f-9ae8-0e4c824ff3d5.mp4.0025.jpg
e2c46ee7-df1c-402f-9ae8-0e4c824ff3d5.mp4.0005.jpg,0,0,-1,0,0,-6,-6,0,0,6,1,1,/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/e2c46ee7-df1c-402f-9ae8-0e4c824ff3d5.mp4.0005.jpg
e2c46ee7-df1c-402f-9ae8-0e4c824ff3d5.mp4.0004.jpg,0,0,-1,0,0,-6,-6,0,0,6,1,1,/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/e2c46ee7-df1c-402f-9ae8-0e4c824ff3d5.mp4.0004.jpg
e2b04665-5793-4e4e-b08d-9e0e58e37864.quicktime.0025.jpg,0,1,0,0,0,1,1,0,0,6,2,1,/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/e2b04665-5793-4e4e-b08d-9e0e58e37864.quicktime.0025.jpg
e2b04665-5793-4e4e-b08d-9e0e58e37864.quicktime.0010.jpg,0,1,0,0,0,0,0,0,0,6,2,1,/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/e2b04665-5793-4e4e-b08d-9e0e58e37864.quicktime.0010.jpg
e2b04665-5793-4e4e-b08d-9e0e58e37864.quicktime.0002.jpg,0,1,0,0,0,0,0,0,0,6,2,1,/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/e2b04665-5793-4e4e-b08d-9e0e58e37864.quicktime.0002.jpg
e23a9d8a-afbc-4bc0-873e-4f2f136776b6.mp4.0032.jpg,1,0,0,0,0,-6,-6,0,0,6,1,1,/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/e23a9d8a-afbc-4bc0-873e-4f2f136776b6.mp4.0032.jpg
e23a9d8a-afbc-4bc0-873e-4f2f136776b6.mp4.0018.jpg,1,0,0,0,0,-6,-6,0,0,6,1,1,/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/e23a9d8a-afbc-4bc0-873e-4f2f136776b6.mp4.0018.jpg
e23a9d8a-afbc-4bc0-873e-4f2f136776b6.mp4.0012.jpg,1,0,0,0,0,-6,-6,0,0,6,1,1,/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/e23a9d8a-afbc-4bc0-873e-4f2f136776b6.mp4.0012.jpg
e1e0b569-bfcf-427b-835e-100aa8292559.quicktime.0033.jpg,1,0,-1,0,0,-6,-6,0,0,6,1,1,/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/e1e0b569-bfcf-427b-835e-100aa8292559.quicktime.0033.jpg
e1e0b569-bfcf-427b-835e-100aa8292559.quicktime.0024.jpg,1,0,-1,0,0,-6,-6,0,0,6,1,1,/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/e1e0b569-bfcf-427b-835e-100aa8292559.quicktime.0024.jpg
e1e0b569-bfcf-427b-835e-100aa8292559.quicktime.0001.jpg,1,0,-1,0,0,-6,-6,0,0,6,1,1,/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/e1e0b569-bfcf-427b-835e-100aa8292559.quicktime.0001.jpg
e1be3178-beee-4cb9-be36-510fda29b408.mp4.0023.jpg,0,-1,0,0,0,-5,-5,0,0,6,1,1,/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/e1be3178-beee-4cb9-be36-510fda29b408.mp4.0023.jpg
e1be3178-beee-4cb9-be36-510fda29b408.mp4.0020.jpg,0,-1,0,0,0,-5,-5,0,0,6,1,1,/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/e1be3178-beee-4cb9-be36-510fda29b408.mp4.0020.jpg
e1be3178-beee-4cb9-be36-510fda29b408.mp4.0002.jpg,0,-1,0,0,0,0,0,0,0,6,1,1,/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/e1be3178-beee-4cb9-be36-510fda29b408.mp4.0002.jpg
e1b38f93-e48c-436d-ab30-c5b06b142605.quicktime.0023.jpg,0,0,0,0,2,0,0,0,0,6,1,0,/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/e1b38f93-e48c-436d-ab30-c5b06b142605.quicktime.0023.jpg
e1b38f93-e48c-436d-ab30-c5b06b142605.quicktime.0022.jpg,0,0,0,0,2,0,0,0,0,6,1,0,/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/e1b38f93-e48c-436d-ab30-c5b06b142605.quicktime.0022.jpg
e1b38f93-e48c-436d-ab30-c5b06b142605.quicktime.0003.jpg,0,0,0,0,0,0,0,0,0,6,1,1,/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/e1b38f93-e48c-436d-ab30-c5b06b142605.quicktime.0003.jpg
e1adb9a6-64a6-4ca0-9f8d-e9065e2e76af.mp4.0025.jpg,0,0,0,0,0,0,0,0,0,6,1,0,/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/e1adb9a6-64a6-4ca0-9f8d-e9065e2e76af.mp4.0025.jpg
e1adb9a6-64a6-4ca0-9f8d-e9065e2e76af.mp4.0012.jpg,0,0,0,0,0,0,0,0,0,6,1,1,/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/e1adb9a6-64a6-4ca0-9f8d-e9065e2e76af.mp4.0012.jpg
e1adb9a6-64a6-4ca0-9f8d-e9065e2e76af.mp4.0011.jpg,0,0,0,0,0,0,0,0,0,6,1,1,/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/e1adb9a6-64a6-4ca0-9f8d-e9065e2e76af.mp4.0011.jpg
e1ac3bee-e3a7-4f93-af31-add94ec77f1e.mp4.0037.jpg,1,0,0,0,0,-6,-6,0,0,6,1,1,/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/e1ac3bee-e3a7-4f93-af31-add94ec77f1e.mp4.0037.jpg
e1ac3bee-e3a7-4f93-af31-add94ec77f1e.mp4.0029.jpg,1,0,0,0,0,-6,-6,0,0,6,1,1,/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/e1ac3bee-e3a7-4f93-af31-add94ec77f1e.mp4.0029.jpg
e1ac3bee-e3a7-4f93-af31-add94ec77f1e.mp4.0001.jpg,1,0,0,0,4,-6,-6,0,0,6,1,1,/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/e1ac3bee-e3a7-4f93-af31-add94ec77f1e.mp4.0001.jpg
e17ffc9e-9663-4ee4-9a67-cf3328c85e1b.mp4.0039.jpg,1,0,0,0,0,0,0,0,0,6,1,0,/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/e17ffc9e-9663-4ee4-9a67-cf3328c85e1b.mp4.0039.jpg
e17ffc9e-9663-4ee4-9a67-cf3328c85e1b.mp4.0030.jpg,1,0,0,0,0,-5,-5,0,0,6,1,0,/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/e17ffc9e-9663-4ee4-9a67-cf3328c85e1b.mp4.0030.jpg
e17ffc9e-9663-4ee4-9a67-cf3328c85e1b.mp4.0020.jpg,1,0,0,0,0,-5,-5,0,0,6,1,1,/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/e17ffc9e-9663-4ee4-9a67-cf3328c85e1b.mp4.0020.jpg
e12b32b0-3d01-455d-9023-1559c09a8982.mp4.0014.jpg,1,0,0,0,0,0,0,0,0,6,1,0,/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/e12b32b0-3d01-455d-9023-1559c09a8982.mp4.0014.jpg
e12b32b0-3d01-455d-9023-1559c09a8982.mp4.0008.jpg,1,0,0,0,0,-5,-5,0,0,6,1,0,/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/e12b32b0-3d01-455d-9023-1559c09a8982.mp4.0008.jpg
e12b32b0-3d01-455d-9023-1559c09a8982.mp4.0005.jpg,1,0,0,0,0,0,0,0,0,6,1,0,/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/e12b32b0-3d01-455d-9023-1559c09a8982.mp4.0005.jpg
e0fb39a4-2754-4ea1-bbcb-f950f4cc702d.mp4.0030.jpg,1,0,0,0,0,-6,-6,0,0,6,1,1,/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/e0fb39a4-2754-4ea1-bbcb-f950f4cc702d.mp4.0030.jpg
e0fb39a4-2754-4ea1-bbcb-f950f4cc702d.mp4.0026.jpg,1,0,0,0,0,-6,-6,0,0,6,1,1,/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/e0fb39a4-2754-4ea1-bbcb-f950f4cc702d.mp4.0026.jpg
e0fb39a4-2754-4ea1-bbcb-f950f4cc702d.mp4.0007.jpg,1,0,0,0,0,-6,-6,0,0,6,1,1,/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/e0fb39a4-2754-4ea1-bbcb-f950f4cc702d.mp4.0007.jpg
e0f02a77-171f-4519-8a48-5b353bc7f557.mp4.0033.jpg,0,1,0,0,0,0,0,0,0,6,2,0,/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/e0f02a77-171f-4519-8a48-5b353bc7f557.mp4.0033.jpg
e0f02a77-171f-4519-8a48-5b353bc7f557.mp4.0013.jpg,0,1,0,0,0,0,0,0,0,3,2,1,/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/e0f02a77-171f-4519-8a48-5b353bc7f557.mp4.0013.jpg
e0f02a77-171f-4519-8a48-5b353bc7f557.mp4.0003.jpg,0,1,0,0,0,0,0,0,0,6,2,0,/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/e0f02a77-171f-4519-8a48-5b353bc7f557.mp4.0003.jpg
e0e5c38d-89d4-4f43-bee3-8956ea5174a4.mp4.0030.jpg,0,0,0,0,2,-5,-5,0,0,6,1,0,/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/e0e5c38d-89d4-4f43-bee3-8956ea5174a4.mp4.0030.jpg
