basename;light_lighting;light_background;light_exposure;light_color;emotion;eyes_left;eyes_right;headwear;camera;blur;low_resolution;object;filename;const_left;const_right;genome
ebb3317b-8e24-4c41-a2aa-f92a815c2833.mp4.0001.jpg;0;0;0;0;4;-6;-6;2;0;6;1;1;/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/ebb3317b-8e24-4c41-a2aa-f92a815c2833.mp4.0001.jpg;0.27;0.29;asian
eba5d18b-66d2-4eb1-acc7-273f3b99cf87.mp4.0030.jpg;1;0;0;0;4;0;0;2;0;6;1;1;/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/eba5d18b-66d2-4eb1-acc7-273f3b99cf87.mp4.0030.jpg;0.2;0.18;asian
eba5d18b-66d2-4eb1-acc7-273f3b99cf87.mp4.0008.jpg;1;0;0;0;4;0;0;2;0;6;1;1;/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/eba5d18b-66d2-4eb1-acc7-273f3b99cf87.mp4.0008.jpg;0.29;0.27;african
eba5d18b-66d2-4eb1-acc7-273f3b99cf87.mp4.0002.jpg;1;0;0;0;4;0;0;2;0;6;1;1;/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/eba5d18b-66d2-4eb1-acc7-273f3b99cf87.mp4.0002.jpg;0.29;0.29;african
eb949002-0fff-4c79-93a5-ec530612f485.mp4.0033.jpg;0;1;0;0;0;-6;0;0;0;6;1;1;/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/eb949002-0fff-4c79-93a5-ec530612f485.mp4.0033.jpg;0.29;0.31;european
eb949002-0fff-4c79-93a5-ec530612f485.mp4.0015.jpg;0;1;0;0;0;-6;0;0;0;6;1;1;/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/eb949002-0fff-4c79-93a5-ec530612f485.mp4.0015.jpg;0.31;0.31;european
eb949002-0fff-4c79-93a5-ec530612f485.mp4.0014.jpg;0;1;0;0;0;-6;0;0;0;6;1;1;/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/eb949002-0fff-4c79-93a5-ec530612f485.mp4.0014.jpg;0.33;0.31;european
eb74dd18-2aa3-416f-8798-6cff6b903378.quicktime.0031.jpg;1;0;0;0;0;0;0;0;0;6;1;0;/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/eb74dd18-2aa3-416f-8798-6cff6b903378.quicktime.0031.jpg;0.24;0.24;african
eb74dd18-2aa3-416f-8798-6cff6b903378.quicktime.0026.jpg;1;0;0;0;0;0;0;0;0;6;1;0;/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/eb74dd18-2aa3-416f-8798-6cff6b903378.quicktime.0026.jpg;0.25;0.27;asian
eb74dd18-2aa3-416f-8798-6cff6b903378.quicktime.0012.jpg;1;0;0;0;0;0;0;0;0;6;1;1;/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/eb74dd18-2aa3-416f-8798-6cff6b903378.quicktime.0012.jpg;0.26;0.27;asian
eb59c89c-807c-439e-a1c7-cb6c8304fd7a.quicktime.0022.jpg;1;0;0;0;0;-6;-6;0;0;6;1;1;/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/eb59c89c-807c-439e-a1c7-cb6c8304fd7a.quicktime.0022.jpg;0.27;0.29;african
eb59c89c-807c-439e-a1c7-cb6c8304fd7a.quicktime.0010.jpg;1;0;0;0;0;-6;-6;0;0;6;1;1;/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/eb59c89c-807c-439e-a1c7-cb6c8304fd7a.quicktime.0010.jpg;0.26;0.24;african
eb59c89c-807c-439e-a1c7-cb6c8304fd7a.quicktime.0003.jpg;1;0;0;0;0;-6;-6;0;0;6;1;1;/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/eb59c89c-807c-439e-a1c7-cb6c8304fd7a.quicktime.0003.jpg;0.25;0.22;african
eb5544e3-5442-46dd-95ee-fa4cd56a99aa.mp4.0032.jpg;0;0;0;0;0;-6;-6;0;0;3;1;1;/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/eb5544e3-5442-46dd-95ee-fa4cd56a99aa.mp4.0032.jpg;0.24;0.25;european
eb5544e3-5442-46dd-95ee-fa4cd56a99aa.mp4.0009.jpg;0;0;0;0;0;-6;-6;0;0;0;1;1;/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/eb5544e3-5442-46dd-95ee-fa4cd56a99aa.mp4.0009.jpg;0.27;0.25;european
eb5544e3-5442-46dd-95ee-fa4cd56a99aa.mp4.0006.jpg;0;0;0;0;0;-6;-6;0;0;0;1;1;/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/eb5544e3-5442-46dd-95ee-fa4cd56a99aa.mp4.0006.jpg;0.27;0.24;european
eb411f69-8ca7-4528-aa3b-16fe6e8b36ff.quicktime.0015.jpg;2;1;0;0;0;0;0;0;0;6;2;0;/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/eb411f69-8ca7-4528-aa3b-16fe6e8b36ff.quicktime.0015.jpg;0.26;0.29;european
eb411f69-8ca7-4528-aa3b-16fe6e8b36ff.quicktime.0013.jpg;2;1;0;0;0;0;0;0;0;6;2;0;/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/eb411f69-8ca7-4528-aa3b-16fe6e8b36ff.quicktime.0013.jpg;0.26;0.32;european
eb411f69-8ca7-4528-aa3b-16fe6e8b36ff.quicktime.0004.jpg;2;1;0;0;0;-6;-6;0;0;6;2;1;/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/eb411f69-8ca7-4528-aa3b-16fe6e8b36ff.quicktime.0004.jpg;0.34;0.29;african
eb395b37-aa4a-436a-8922-40c3547c8aaa.quicktime.0029.jpg;0;0;0;0;0;0;0;2;0;6;1;1;/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/eb395b37-aa4a-436a-8922-40c3547c8aaa.quicktime.0029.jpg;0.29;0.29;asian
eb395b37-aa4a-436a-8922-40c3547c8aaa.quicktime.0023.jpg;0;0;0;0;0;0;0;2;0;6;1;1;/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/eb395b37-aa4a-436a-8922-40c3547c8aaa.quicktime.0023.jpg;0.27;0.25;asian
eb395b37-aa4a-436a-8922-40c3547c8aaa.quicktime.0010.jpg;0;0;0;0;0;0;0;2;0;6;1;1;/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/eb395b37-aa4a-436a-8922-40c3547c8aaa.quicktime.0010.jpg;0.27;0.23;asian
eb2c0d10-4ffb-482c-ba40-951566610f55.quicktime.0036.jpg;1;0;0;0;0;-6;-6;0;0;6;1;1;/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/eb2c0d10-4ffb-482c-ba40-951566610f55.quicktime.0036.jpg;0.19;0.19;asian
eb2c0d10-4ffb-482c-ba40-951566610f55.quicktime.0019.jpg;1;0;0;0;0;-6;-6;0;0;6;1;1;/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/eb2c0d10-4ffb-482c-ba40-951566610f55.quicktime.0019.jpg;0.19;0.21;european
eb2c0d10-4ffb-482c-ba40-951566610f55.quicktime.0003.jpg;1;0;0;0;0;-6;-6;0;0;6;1;1;/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/eb2c0d10-4ffb-482c-ba40-951566610f55.quicktime.0003.jpg;0.17;0.16;european
eb0a3c00-86a5-43b3-ab74-ead734f4fc41.mp4.0018.jpg;0;1;0;0;0;0;0;0;0;6;1;0;/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/eb0a3c00-86a5-43b3-ab74-ead734f4fc41.mp4.0018.jpg;0.29;0.23;asian
eb0a3c00-86a5-43b3-ab74-ead734f4fc41.mp4.0008.jpg;1;2;0;0;0;0;0;2;0;6;1;0;/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/eb0a3c00-86a5-43b3-ab74-ead734f4fc41.mp4.0008.jpg;0.24;0.26;african
eb0a3c00-86a5-43b3-ab74-ead734f4fc41.mp4.0007.jpg;1;2;0;0;0;0;0;2;0;6;1;0;/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/eb0a3c00-86a5-43b3-ab74-ead734f4fc41.mp4.0007.jpg;0.23;0.26;african
eb09465c-3543-4f97-a568-cc2322fd6ec4.mp4.0043.jpg;0;1;0;0;2;0;0;2;0;4;1;1;/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/eb09465c-3543-4f97-a568-cc2322fd6ec4.mp4.0043.jpg;0.14;0.13;african
eb09465c-3543-4f97-a568-cc2322fd6ec4.mp4.0042.jpg;0;1;0;0;2;0;0;2;0;4;1;1;/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/eb09465c-3543-4f97-a568-cc2322fd6ec4.mp4.0042.jpg;0.24;0.21;african
eb09465c-3543-4f97-a568-cc2322fd6ec4.mp4.0011.jpg;0;1;0;0;0;0;0;2;0;4;1;1;/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/eb09465c-3543-4f97-a568-cc2322fd6ec4.mp4.0011.jpg;0.26;0.23;african
eaeeaa0b-3546-497d-a484-812f880540ed.mp4.0035.jpg;1;0;0;0;0;-6;-6;0;0;6;1;1;/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/eaeeaa0b-3546-497d-a484-812f880540ed.mp4.0035.jpg;0.23;0.25;african
eaeeaa0b-3546-497d-a484-812f880540ed.mp4.0010.jpg;0;0;0;3;0;-6;-6;0;0;6;1;1;/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/eaeeaa0b-3546-497d-a484-812f880540ed.mp4.0010.jpg;0.27;0.28;asian
eaeeaa0b-3546-497d-a484-812f880540ed.mp4.0001.jpg;1;0;0;0;0;-6;-6;0;0;6;1;1;/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/eaeeaa0b-3546-497d-a484-812f880540ed.mp4.0001.jpg;0.24;0.22;african
eab2cc8d-10d4-4e33-9b7b-bc0a77750816.mp4.0031.jpg;1;0;-1;0;0;-6;-6;0;0;6;1;1;/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/eab2cc8d-10d4-4e33-9b7b-bc0a77750816.mp4.0031.jpg;0.26;0.24;european
eab2cc8d-10d4-4e33-9b7b-bc0a77750816.mp4.0021.jpg;1;0;-1;0;0;-6;-6;0;0;6;1;1;/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/eab2cc8d-10d4-4e33-9b7b-bc0a77750816.mp4.0021.jpg;0.23;0.26;european
eab2cc8d-10d4-4e33-9b7b-bc0a77750816.mp4.0010.jpg;1;0;-1;0;0;-6;-6;0;0;6;1;1;/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/eab2cc8d-10d4-4e33-9b7b-bc0a77750816.mp4.0010.jpg;0.26;0.26;european
eaa0becb-ffc6-43fc-b92e-2bbf664310b1.quicktime.0016.jpg;2;0;1;0;0;0;0;0;0;6;1;0;/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/eaa0becb-ffc6-43fc-b92e-2bbf664310b1.quicktime.0016.jpg;0.25;0.28;african
eaa0becb-ffc6-43fc-b92e-2bbf664310b1.quicktime.0014.jpg;2;0;0;0;0;0;0;0;0;6;1;0;/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/eaa0becb-ffc6-43fc-b92e-2bbf664310b1.quicktime.0014.jpg;0.24;0.31;african
eaa0becb-ffc6-43fc-b92e-2bbf664310b1.quicktime.0011.jpg;2;0;0;0;0;0;0;0;0;6;1;0;/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/eaa0becb-ffc6-43fc-b92e-2bbf664310b1.quicktime.0011.jpg;0.18;0.22;african
ea8ddda0-8e8a-41b0-9a8a-9d9a83b007d2.mp4.0033.jpg;1;0;0;0;3;-6;-6;2;0;6;1;1;/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/ea8ddda0-8e8a-41b0-9a8a-9d9a83b007d2.mp4.0033.jpg;0.29;0.31;european
ea8ddda0-8e8a-41b0-9a8a-9d9a83b007d2.mp4.0022.jpg;1;0;0;0;4;-6;-6;2;0;6;1;1;/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/ea8ddda0-8e8a-41b0-9a8a-9d9a83b007d2.mp4.0022.jpg;0.31;0.33;european
ea8ddda0-8e8a-41b0-9a8a-9d9a83b007d2.mp4.0008.jpg;1;0;0;0;0;-6;-6;2;0;6;1;1;/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/ea8ddda0-8e8a-41b0-9a8a-9d9a83b007d2.mp4.0008.jpg;0.32;0.31;african
ea8ab620-8f19-402a-b522-6e119442e929.quicktime.0003.jpg;2;0;0;0;0;0;0;0;0;5;2;1;/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/ea8ab620-8f19-402a-b522-6e119442e929.quicktime.0003.jpg;0.29;0.29;african
ea8ab620-8f19-402a-b522-6e119442e929.quicktime.0002.jpg;2;0;0;0;0;0;-6;0;0;5;2;1;/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/ea8ab620-8f19-402a-b522-6e119442e929.quicktime.0002.jpg;0.28;0.31;african
ea8ab620-8f19-402a-b522-6e119442e929.quicktime.0001.jpg;2;0;0;0;0;0;-6;0;0;5;2;1;/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/ea8ab620-8f19-402a-b522-6e119442e929.quicktime.0001.jpg;0.23;0.28;african
ea627a2e-cb96-44ee-9e1e-96324b21b1f0.quicktime.0005.jpg;1;0;0;0;0;0;0;0;0;6;1;1;/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/ea627a2e-cb96-44ee-9e1e-96324b21b1f0.quicktime.0005.jpg;0.29;0.29;european
ea627a2e-cb96-44ee-9e1e-96324b21b1f0.quicktime.0004.jpg;1;0;0;0;0;0;0;0;0;6;1;1;/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/ea627a2e-cb96-44ee-9e1e-96324b21b1f0.quicktime.0004.jpg;0.27;0.29;european
ea627a2e-cb96-44ee-9e1e-96324b21b1f0.quicktime.0003.jpg;1;0;0;0;0;0;0;0;0;6;1;1;/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/ea627a2e-cb96-44ee-9e1e-96324b21b1f0.quicktime.0003.jpg;0.29;0.29;european
ea5135d7-41c3-48b3-84ee-d61e68b51f9a.mp4.0033.jpg;0;0;0;0;4;-6;-6;0;0;3;1;1;/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/ea5135d7-41c3-48b3-84ee-d61e68b51f9a.mp4.0033.jpg;0.18;0.21;european
ea5135d7-41c3-48b3-84ee-d61e68b51f9a.mp4.0013.jpg;0;0;0;0;0;0;0;0;0;0;0;0;/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/ea5135d7-41c3-48b3-84ee-d61e68b51f9a.mp4.0013.jpg;0.21;0.2;asian
ea5135d7-41c3-48b3-84ee-d61e68b51f9a.mp4.0007.jpg;0;0;0;0;0;0;0;0;0;0;0;0;/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/ea5135d7-41c3-48b3-84ee-d61e68b51f9a.mp4.0007.jpg;0.15;0.2;asian
ea46fd02-7077-43ba-8f64-4973e3175638.quicktime.0022.jpg;0;0;0;0;0;0;0;0;0;0;1;1;/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/ea46fd02-7077-43ba-8f64-4973e3175638.quicktime.0022.jpg;0.22;0.22;asian
ea46fd02-7077-43ba-8f64-4973e3175638.quicktime.0020.jpg;0;0;0;0;0;0;0;0;0;0;1;1;/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/ea46fd02-7077-43ba-8f64-4973e3175638.quicktime.0020.jpg;0.25;0.17;asian
ea46fd02-7077-43ba-8f64-4973e3175638.quicktime.0005.jpg;0;0;0;0;0;0;0;0;0;0;1;1;/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/ea46fd02-7077-43ba-8f64-4973e3175638.quicktime.0005.jpg;0.16;0.14;asian
ea42bfbe-9341-4d89-bb97-fdf0f43c93f8.mp4.0029.jpg;2;0;0;0;0;0;0;0;0;6;1;1;/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/ea42bfbe-9341-4d89-bb97-fdf0f43c93f8.mp4.0029.jpg;0.27;0.25;asian
ea42bfbe-9341-4d89-bb97-fdf0f43c93f8.mp4.0025.jpg;2;0;0;0;0;0;0;0;0;6;1;1;/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/ea42bfbe-9341-4d89-bb97-fdf0f43c93f8.mp4.0025.jpg;0.23;0.25;african
ea42bfbe-9341-4d89-bb97-fdf0f43c93f8.mp4.0023.jpg;2;0;0;0;0;0;0;0;0;6;1;1;/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/ea42bfbe-9341-4d89-bb97-fdf0f43c93f8.mp4.0023.jpg;0.23;0.22;african
ea3da8fd-043f-4432-b50a-3fdea71dd88b.mp4.0024.jpg;1;0;0;0;2;-6;-6;0;0;6;1;1;/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/ea3da8fd-043f-4432-b50a-3fdea71dd88b.mp4.0024.jpg;0.26;0.23;asian
ea3da8fd-043f-4432-b50a-3fdea71dd88b.mp4.0018.jpg;1;0;0;0;2;-6;-6;0;0;6;1;1;/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/ea3da8fd-043f-4432-b50a-3fdea71dd88b.mp4.0018.jpg;0.25;0.21;asian
ea3da8fd-043f-4432-b50a-3fdea71dd88b.mp4.0009.jpg;1;0;0;0;0;-6;-6;0;0;6;1;1;/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/ea3da8fd-043f-4432-b50a-3fdea71dd88b.mp4.0009.jpg;0.26;0.22;african
ea272a3c-cf38-4322-bf17-c0a77b6a6100.mp4.0022.jpg;0;0;0;0;0;0;0;0;0;0;1;1;/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/ea272a3c-cf38-4322-bf17-c0a77b6a6100.mp4.0022.jpg;0.2;0.22;asian
ea272a3c-cf38-4322-bf17-c0a77b6a6100.mp4.0014.jpg;0;0;0;0;0;0;0;0;0;0;1;1;/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/ea272a3c-cf38-4322-bf17-c0a77b6a6100.mp4.0014.jpg;0.21;0.21;asian
ea272a3c-cf38-4322-bf17-c0a77b6a6100.mp4.0009.jpg;0;0;0;0;0;-2;-2;0;0;0;1;1;/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/ea272a3c-cf38-4322-bf17-c0a77b6a6100.mp4.0009.jpg;0.13;0.11;asian
e99d9ec4-2f6b-4674-a426-28f2bffc4459.mp4.0027.jpg;0;1;0;0;0;0;0;0;0;6;1;1;/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/e99d9ec4-2f6b-4674-a426-28f2bffc4459.mp4.0027.jpg;0.29;0.29;asian
e99d9ec4-2f6b-4674-a426-28f2bffc4459.mp4.0020.jpg;0;1;0;0;0;0;0;0;0;6;1;1;/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/e99d9ec4-2f6b-4674-a426-28f2bffc4459.mp4.0020.jpg;0.25;0.24;asian
e99d9ec4-2f6b-4674-a426-28f2bffc4459.mp4.0018.jpg;0;1;0;0;0;0;0;0;0;6;1;1;/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/e99d9ec4-2f6b-4674-a426-28f2bffc4459.mp4.0018.jpg;0.27;0.25;asian
e9705ca4-e527-4842-87bc-d727b6ceee44.quicktime.0023.jpg;1;0;0;0;0;0;0;0;0;6;2;0;/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/e9705ca4-e527-4842-87bc-d727b6ceee44.quicktime.0023.jpg;0.25;0.23;african
e9705ca4-e527-4842-87bc-d727b6ceee44.quicktime.0021.jpg;1;0;0;0;0;0;0;0;0;3;2;1;/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/e9705ca4-e527-4842-87bc-d727b6ceee44.quicktime.0021.jpg;0.28;0.22;african
e9705ca4-e527-4842-87bc-d727b6ceee44.quicktime.0002.jpg;0;0;-1;0;0;0;0;0;0;3;2;1;/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/e9705ca4-e527-4842-87bc-d727b6ceee44.quicktime.0002.jpg;0.31;0.26;asian
e951c0a6-5414-4e51-8b4b-8b5f2793a134.mp4.0021.jpg;1;0;0;0;0;-6;-6;0;0;6;1;1;/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/e951c0a6-5414-4e51-8b4b-8b5f2793a134.mp4.0021.jpg;0.31;0.27;african
e951c0a6-5414-4e51-8b4b-8b5f2793a134.mp4.0015.jpg;1;0;0;2;0;-6;-6;0;0;6;1;1;/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/e951c0a6-5414-4e51-8b4b-8b5f2793a134.mp4.0015.jpg;0.33;0.31;african
e951c0a6-5414-4e51-8b4b-8b5f2793a134.mp4.0001.jpg;1;0;0;0;0;-6;-6;0;0;6;1;1;/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/e951c0a6-5414-4e51-8b4b-8b5f2793a134.mp4.0001.jpg;0.33;0.29;african
e945f759-8b22-4b9d-8a3e-bba9640e2227.quicktime.0021.jpg;0;-2;0;0;0;0;0;2;0;4;2;1;/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/e945f759-8b22-4b9d-8a3e-bba9640e2227.quicktime.0021.jpg;0.2;0.2;asian
e945f759-8b22-4b9d-8a3e-bba9640e2227.quicktime.0008.jpg;0;-2;0;0;0;0;0;2;0;6;2;1;/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/e945f759-8b22-4b9d-8a3e-bba9640e2227.quicktime.0008.jpg;0.27;0.26;african
e945f759-8b22-4b9d-8a3e-bba9640e2227.quicktime.0004.jpg;0;-2;0;0;0;0;0;2;0;6;2;1;/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/e945f759-8b22-4b9d-8a3e-bba9640e2227.quicktime.0004.jpg;0.25;0.28;african
e92aa1c0-2b57-4206-a39e-69229a801118.mp4.0015.jpg;1;0;0;0;0;-6;-6;0;0;6;1;1;/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/e92aa1c0-2b57-4206-a39e-69229a801118.mp4.0015.jpg;0.25;0.27;european
e92aa1c0-2b57-4206-a39e-69229a801118.mp4.0011.jpg;1;0;0;0;0;-6;-6;0;0;6;1;1;/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/e92aa1c0-2b57-4206-a39e-69229a801118.mp4.0011.jpg;0.3;0.28;european
e92aa1c0-2b57-4206-a39e-69229a801118.mp4.0009.jpg;1;0;0;0;0;-6;-6;0;0;6;1;1;/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/e92aa1c0-2b57-4206-a39e-69229a801118.mp4.0009.jpg;0.3;0.29;european
e905c32e-27ec-49ee-91a6-21432fd38f54.quicktime.0017.jpg;1;0;0;0;0;0;0;0;0;6;1;1;/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/e905c32e-27ec-49ee-91a6-21432fd38f54.quicktime.0017.jpg;0.19;0.21;european
e905c32e-27ec-49ee-91a6-21432fd38f54.quicktime.0016.jpg;1;0;0;0;0;0;0;0;0;6;1;1;/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/e905c32e-27ec-49ee-91a6-21432fd38f54.quicktime.0016.jpg;0.21;0.22;european
e905c32e-27ec-49ee-91a6-21432fd38f54.quicktime.0015.jpg;1;0;0;0;0;0;0;0;0;6;1;1;/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/e905c32e-27ec-49ee-91a6-21432fd38f54.quicktime.0015.jpg;0.17;0.21;european
e8289a84-a78b-4eef-8440-291362e87259.quicktime.0023.jpg;1;0;0;0;0;-6;-6;0;0;6;1;1;/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/e8289a84-a78b-4eef-8440-291362e87259.quicktime.0023.jpg;0.2;0.17;african
e8289a84-a78b-4eef-8440-291362e87259.quicktime.0010.jpg;1;0;0;0;0;-6;-6;0;0;6;1;1;/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/e8289a84-a78b-4eef-8440-291362e87259.quicktime.0010.jpg;0.14;0.14;asian
e8289a84-a78b-4eef-8440-291362e87259.quicktime.0006.jpg;1;0;0;0;0;-6;-6;0;0;6;1;1;/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/e8289a84-a78b-4eef-8440-291362e87259.quicktime.0006.jpg;0.16;0.17;asian
e78178f5-8685-4500-bd63-c8855e4ca2c0.quicktime.0024.jpg;2;0;0;0;0;0;0;2;0;6;1;1;/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/e78178f5-8685-4500-bd63-c8855e4ca2c0.quicktime.0024.jpg;0.23;0.2;african
e78178f5-8685-4500-bd63-c8855e4ca2c0.quicktime.0023.jpg;2;0;0;0;0;0;0;2;0;6;1;1;/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/e78178f5-8685-4500-bd63-c8855e4ca2c0.quicktime.0023.jpg;0.23;0.21;african
e78178f5-8685-4500-bd63-c8855e4ca2c0.quicktime.0003.jpg;2;0;0;0;0;0;0;2;0;6;1;1;/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/e78178f5-8685-4500-bd63-c8855e4ca2c0.quicktime.0003.jpg;0.19;0.21;african
e75276d7-c16e-413f-a137-625dfcb86810.mp4.0031.jpg;1;0;0;0;0;0;0;0;0;0;1;1;/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/e75276d7-c16e-413f-a137-625dfcb86810.mp4.0031.jpg;0.25;0.29;african
e75276d7-c16e-413f-a137-625dfcb86810.mp4.0006.jpg;1;0;0;0;0;0;0;0;0;0;1;1;/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/e75276d7-c16e-413f-a137-625dfcb86810.mp4.0006.jpg;0.31;0.29;african
e75276d7-c16e-413f-a137-625dfcb86810.mp4.0005.jpg;1;0;0;0;0;0;0;0;0;0;1;1;/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/e75276d7-c16e-413f-a137-625dfcb86810.mp4.0005.jpg;0.31;0.29;african
e677ac82-b312-4ddd-a6b2-fac9c2565e0d.mp4.0029.jpg;1;1;0;0;4;0;0;0;0;6;1;1;/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/e677ac82-b312-4ddd-a6b2-fac9c2565e0d.mp4.0029.jpg;0.27;0.27;asian
e677ac82-b312-4ddd-a6b2-fac9c2565e0d.mp4.0027.jpg;1;1;0;0;4;0;0;0;0;6;1;1;/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/e677ac82-b312-4ddd-a6b2-fac9c2565e0d.mp4.0027.jpg;0.27;0.27;asian
e677ac82-b312-4ddd-a6b2-fac9c2565e0d.mp4.0025.jpg;1;1;0;0;4;0;0;0;0;6;1;1;/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/e677ac82-b312-4ddd-a6b2-fac9c2565e0d.mp4.0025.jpg;0.27;0.26;asian
