basename;light_lighting;light_background;light_exposure;light_color;emotion;eyes_left;eyes_right;headwear;camera;blur;low_resolution;object;filename;const_left;const_right
df9abfb5-c982-4fe1-a19f-28aa698de3c1.quicktime.0005.jpg;1;0;0;0;0;-6;-6;0;0;6;2;1;/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/df9abfb5-c982-4fe1-a19f-28aa698de3c1.quicktime.0005.jpg;0.23;0.25
df9abfb5-c982-4fe1-a19f-28aa698de3c1.quicktime.0004.jpg;1;0;0;0;0;-6;-6;0;0;6;2;1;/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/df9abfb5-c982-4fe1-a19f-28aa698de3c1.quicktime.0004.jpg;0.23;0.22
df8939f9-4890-4ce8-82df-350da581e285.quicktime.0029.jpg;1;0;0;0;0;-5;-5;0;0;6;1;0;/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/df8939f9-4890-4ce8-82df-350da581e285.quicktime.0029.jpg;0.08;0.07
df8939f9-4890-4ce8-82df-350da581e285.quicktime.0027.jpg;1;0;0;0;0;0;0;0;0;6;1;0;/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/df8939f9-4890-4ce8-82df-350da581e285.quicktime.0027.jpg;0.19;0.18
df8939f9-4890-4ce8-82df-350da581e285.quicktime.0012.jpg;1;0;0;0;0;0;0;0;0;6;1;0;/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/df8939f9-4890-4ce8-82df-350da581e285.quicktime.0012.jpg;0.23;0.22
df6ead1c-830d-4e53-8067-252b78c1601c.mp4.0032.jpg;1;0;0;0;0;0;0;0;0;6;2;0;/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/df6ead1c-830d-4e53-8067-252b78c1601c.mp4.0032.jpg;0.17;0.18
df6ead1c-830d-4e53-8067-252b78c1601c.mp4.0016.jpg;1;0;0;0;0;0;0;0;0;3;2;1;/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/df6ead1c-830d-4e53-8067-252b78c1601c.mp4.0016.jpg;0.18;0.2
df6ead1c-830d-4e53-8067-252b78c1601c.mp4.0001.jpg;1;0;0;0;0;0;0;0;0;6;2;0;/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/df6ead1c-830d-4e53-8067-252b78c1601c.mp4.0001.jpg;0.18;0.18
df5e234f-1939-41bd-8c54-d26d04610fee.mp4.0022.jpg;1;0;0;0;0;-6;-6;2;0;6;1;1;/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/df5e234f-1939-41bd-8c54-d26d04610fee.mp4.0022.jpg;0.29;0.29
df5e234f-1939-41bd-8c54-d26d04610fee.mp4.0013.jpg;1;0;0;0;4;-6;-6;2;0;6;1;1;/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/df5e234f-1939-41bd-8c54-d26d04610fee.mp4.0013.jpg;0.29;0.32
df5e234f-1939-41bd-8c54-d26d04610fee.mp4.0011.jpg;1;0;0;0;4;-6;-6;2;0;6;1;1;/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/df5e234f-1939-41bd-8c54-d26d04610fee.mp4.0011.jpg;0.27;0.31
df523ff8-021e-4245-ac03-c8dafe22560c.mp4.0026.jpg;2;0;0;0;0;0;0;0;0;6;1;0;/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/df523ff8-021e-4245-ac03-c8dafe22560c.mp4.0026.jpg;0.22;0.25
df523ff8-021e-4245-ac03-c8dafe22560c.mp4.0010.jpg;2;0;0;0;0;0;0;0;0;6;1;0;/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/df523ff8-021e-4245-ac03-c8dafe22560c.mp4.0010.jpg;0.22;0.25
df523ff8-021e-4245-ac03-c8dafe22560c.mp4.0004.jpg;2;0;0;0;0;-2;-6;0;0;3;1;1;/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/df523ff8-021e-4245-ac03-c8dafe22560c.mp4.0004.jpg;0.24;0.19
df3c4c92-1392-4304-93b2-fdaecae86bb9.mp4.0015.jpg;1;2;-1;0;0;-6;-6;0;0;5;1;1;/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/df3c4c92-1392-4304-93b2-fdaecae86bb9.mp4.0015.jpg;0.42;0.34
df3c4c92-1392-4304-93b2-fdaecae86bb9.mp4.0012.jpg;1;2;-1;0;0;-6;-6;0;0;5;1;0;/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/df3c4c92-1392-4304-93b2-fdaecae86bb9.mp4.0012.jpg;0.41;0.55
df3c4c92-1392-4304-93b2-fdaecae86bb9.mp4.0007.jpg;1;2;-1;0;0;-6;-6;0;0;5;1;0;/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/df3c4c92-1392-4304-93b2-fdaecae86bb9.mp4.0007.jpg;0.33;0.36
df31bd99-98fc-4a10-aabc-eb54f37fee15.mp4.0028.jpg;0;0;-2;0;3;-6;-6;0;0;6;1;1;/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/df31bd99-98fc-4a10-aabc-eb54f37fee15.mp4.0028.jpg;0.29;0.27
df31bd99-98fc-4a10-aabc-eb54f37fee15.mp4.0026.jpg;0;0;-2;0;3;-6;-6;0;0;6;1;1;/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/df31bd99-98fc-4a10-aabc-eb54f37fee15.mp4.0026.jpg;0.23;0.21
df31bd99-98fc-4a10-aabc-eb54f37fee15.mp4.0005.jpg;0;0;-2;0;0;-6;-6;0;0;6;1;1;/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/df31bd99-98fc-4a10-aabc-eb54f37fee15.mp4.0005.jpg;0.31;0.29
df30e483-e060-426e-93fd-bb2d191934d1.mp4.0029.jpg;1;0;0;0;0;0;0;0;0;6;2;1;/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/df30e483-e060-426e-93fd-bb2d191934d1.mp4.0029.jpg;0.24;0.24
df30e483-e060-426e-93fd-bb2d191934d1.mp4.0021.jpg;1;0;0;0;0;0;0;0;0;6;2;1;/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/df30e483-e060-426e-93fd-bb2d191934d1.mp4.0021.jpg;0.26;0.25
df30e483-e060-426e-93fd-bb2d191934d1.mp4.0011.jpg;1;0;0;0;0;0;0;0;0;6;2;1;/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/df30e483-e060-426e-93fd-bb2d191934d1.mp4.0011.jpg;0.26;0.27
df2a6b5d-3f7a-4bb4-907d-8660842a86c3.mp4.0007.jpg;0;0;0;0;-1;0;0;0;0;0;1;1;/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/df2a6b5d-3f7a-4bb4-907d-8660842a86c3.mp4.0007.jpg;0.29;0.27
df2a6b5d-3f7a-4bb4-907d-8660842a86c3.mp4.0002.jpg;0;0;0;0;-1;0;0;0;0;0;1;1;/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/df2a6b5d-3f7a-4bb4-907d-8660842a86c3.mp4.0002.jpg;0.28;0.26
df2a6b5d-3f7a-4bb4-907d-8660842a86c3.mp4.0001.jpg;0;0;0;0;-1;0;0;0;0;0;1;1;/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/df2a6b5d-3f7a-4bb4-907d-8660842a86c3.mp4.0001.jpg;0.27;0.31
df22b1fb-f6c6-4ed5-92ee-40e7c8e3595c.quicktime.0027.jpg;1;0;0;0;0;-2;-2;0;0;0;1;0;/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/df22b1fb-f6c6-4ed5-92ee-40e7c8e3595c.quicktime.0027.jpg;0.16;0.17
df22b1fb-f6c6-4ed5-92ee-40e7c8e3595c.quicktime.0023.jpg;1;0;0;0;0;-2;-2;0;0;0;1;0;/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/df22b1fb-f6c6-4ed5-92ee-40e7c8e3595c.quicktime.0023.jpg;0.14;0.17
df22b1fb-f6c6-4ed5-92ee-40e7c8e3595c.quicktime.0009.jpg;1;0;0;0;0;-2;-2;0;0;0;1;1;/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/df22b1fb-f6c6-4ed5-92ee-40e7c8e3595c.quicktime.0009.jpg;0.21;0.2
df1f60bb-2935-4c90-a42b-f6f02f9e602f.mp4.0030.jpg;0;0;0;0;0;0;0;0;0;6;1;1;/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/df1f60bb-2935-4c90-a42b-f6f02f9e602f.mp4.0030.jpg;0.25;0.27
df1f60bb-2935-4c90-a42b-f6f02f9e602f.mp4.0024.jpg;0;0;0;0;0;0;0;0;0;6;1;1;/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/df1f60bb-2935-4c90-a42b-f6f02f9e602f.mp4.0024.jpg;0.27;0.27
df1f60bb-2935-4c90-a42b-f6f02f9e602f.mp4.0009.jpg;0;0;0;0;0;0;0;0;0;6;1;1;/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/df1f60bb-2935-4c90-a42b-f6f02f9e602f.mp4.0009.jpg;0.27;0.21
df0caf8f-25e5-45ac-8bc7-e1512a7be895.quicktime.0031.jpg;1;1;0;0;0;0;0;0;0;5;2;0;/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/df0caf8f-25e5-45ac-8bc7-e1512a7be895.quicktime.0031.jpg;0.26;0.25
df0caf8f-25e5-45ac-8bc7-e1512a7be895.quicktime.0013.jpg;0;1;0;0;0;0;0;0;0;5;2;0;/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/df0caf8f-25e5-45ac-8bc7-e1512a7be895.quicktime.0013.jpg;0.24;0.2
df0caf8f-25e5-45ac-8bc7-e1512a7be895.quicktime.0012.jpg;1;1;0;0;0;0;0;0;0;5;2;0;/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/df0caf8f-25e5-45ac-8bc7-e1512a7be895.quicktime.0012.jpg;0.2;0.2
df0bc9ad-41c9-49e5-b686-e00a1ec020df.mp4.0007.jpg;0;0;0;0;0;-6;-6;0;0;6;1;1;/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/df0bc9ad-41c9-49e5-b686-e00a1ec020df.mp4.0007.jpg;0.31;0.25
df0bc9ad-41c9-49e5-b686-e00a1ec020df.mp4.0005.jpg;0;0;0;0;0;-6;-6;0;0;6;1;1;/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/df0bc9ad-41c9-49e5-b686-e00a1ec020df.mp4.0005.jpg;0.31;0.27
df0bc9ad-41c9-49e5-b686-e00a1ec020df.mp4.0004.jpg;0;0;0;0;0;-6;-6;0;0;6;1;1;/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/df0bc9ad-41c9-49e5-b686-e00a1ec020df.mp4.0004.jpg;0.31;0.29
df0a49bd-e2c1-4563-a6b6-876650fbeec8.mp4.0025.jpg;0;0;0;0;0;-6;-6;0;0;6;1;1;/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/df0a49bd-e2c1-4563-a6b6-876650fbeec8.mp4.0025.jpg;0.31;0.27
df0a49bd-e2c1-4563-a6b6-876650fbeec8.mp4.0022.jpg;0;0;0;0;0;-6;-6;0;0;6;1;1;/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/df0a49bd-e2c1-4563-a6b6-876650fbeec8.mp4.0022.jpg;0.29;0.25
df0a49bd-e2c1-4563-a6b6-876650fbeec8.mp4.0019.jpg;0;0;0;0;0;-6;-6;0;0;6;1;1;/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/df0a49bd-e2c1-4563-a6b6-876650fbeec8.mp4.0019.jpg;0.27;0.27
defd1981-a83c-4db1-a8a0-59e8f87820d9.quicktime.0007.jpg;1;0;0;0;0;0;-6;0;0;3;1;1;/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/defd1981-a83c-4db1-a8a0-59e8f87820d9.quicktime.0007.jpg;0.29;0.34
defd1981-a83c-4db1-a8a0-59e8f87820d9.quicktime.0006.jpg;1;0;0;0;0;0;-6;0;0;3;1;1;/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/defd1981-a83c-4db1-a8a0-59e8f87820d9.quicktime.0006.jpg;0.29;0.34
defd1981-a83c-4db1-a8a0-59e8f87820d9.quicktime.0002.jpg;1;0;0;0;0;0;-6;0;0;3;1;1;/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/defd1981-a83c-4db1-a8a0-59e8f87820d9.quicktime.0002.jpg;0.31;0.34
dee4febf-edfa-48d8-ae6c-6314d1af624d.quicktime.0007.jpg;1;0;0;0;0;-6;-6;0;0;6;2;1;/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/dee4febf-edfa-48d8-ae6c-6314d1af624d.quicktime.0007.jpg;0.3;0.31
dee4febf-edfa-48d8-ae6c-6314d1af624d.quicktime.0005.jpg;1;0;0;0;0;-6;-6;0;0;6;2;1;/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/dee4febf-edfa-48d8-ae6c-6314d1af624d.quicktime.0005.jpg;0.29;0.27
dee4febf-edfa-48d8-ae6c-6314d1af624d.quicktime.0001.jpg;1;0;0;0;0;-6;-6;0;0;6;2;1;/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/dee4febf-edfa-48d8-ae6c-6314d1af624d.quicktime.0001.jpg;0.29;0.3
dec09ae8-71d8-425a-af45-7b3292eaffd8.quicktime.0017.jpg;1;0;0;0;0;-6;-6;0;0;6;1;1;/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/dec09ae8-71d8-425a-af45-7b3292eaffd8.quicktime.0017.jpg;0.22;0.21
dec09ae8-71d8-425a-af45-7b3292eaffd8.quicktime.0011.jpg;1;0;0;0;0;-6;-6;0;0;6;1;1;/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/dec09ae8-71d8-425a-af45-7b3292eaffd8.quicktime.0011.jpg;0.24;0.26
dec09ae8-71d8-425a-af45-7b3292eaffd8.quicktime.0004.jpg;1;0;0;0;0;-6;-6;0;0;6;1;1;/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/dec09ae8-71d8-425a-af45-7b3292eaffd8.quicktime.0004.jpg;0.23;0.24
debe3d95-de6b-4a7c-82b2-7a0069fb8fcd.mp4.0023.jpg;0;0;0;0;0;0;-6;2;0;6;1;1;/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/debe3d95-de6b-4a7c-82b2-7a0069fb8fcd.mp4.0023.jpg;0.29;0.42
debe3d95-de6b-4a7c-82b2-7a0069fb8fcd.mp4.0013.jpg;0;0;0;0;0;0;0;2;0;6;1;1;/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/debe3d95-de6b-4a7c-82b2-7a0069fb8fcd.mp4.0013.jpg;0.25;0.28
debe3d95-de6b-4a7c-82b2-7a0069fb8fcd.mp4.0007.jpg;0;0;0;0;0;0;0;2;0;6;1;1;/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/debe3d95-de6b-4a7c-82b2-7a0069fb8fcd.mp4.0007.jpg;0.29;0.27
deacb8ce-cc8b-4740-aca2-529fdab30607.mp4.0044.jpg;0;0;0;0;-1;0;0;0;0;6;1;1;/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/deacb8ce-cc8b-4740-aca2-529fdab30607.mp4.0044.jpg;0.29;0.27
deacb8ce-cc8b-4740-aca2-529fdab30607.mp4.0025.jpg;0;0;0;0;-1;0;0;0;0;6;1;1;/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/deacb8ce-cc8b-4740-aca2-529fdab30607.mp4.0025.jpg;0.29;0.3
deacb8ce-cc8b-4740-aca2-529fdab30607.mp4.0017.jpg;1;0;0;2;-1;0;0;0;0;6;1;1;/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/deacb8ce-cc8b-4740-aca2-529fdab30607.mp4.0017.jpg;0.31;0.33
dea59654-39a1-4da7-b2c0-2678a6240f17.quicktime.0043.jpg;1;0;0;0;2;0;0;0;0;6;1;0;/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/dea59654-39a1-4da7-b2c0-2678a6240f17.quicktime.0043.jpg;0.27;0.28
dea59654-39a1-4da7-b2c0-2678a6240f17.quicktime.0008.jpg;1;0;0;0;0;-6;-6;0;0;0;1;1;/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/dea59654-39a1-4da7-b2c0-2678a6240f17.quicktime.0008.jpg;0.31;0.29
dea59654-39a1-4da7-b2c0-2678a6240f17.quicktime.0001.jpg;1;0;0;0;0;-6;-6;0;0;0;1;1;/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/dea59654-39a1-4da7-b2c0-2678a6240f17.quicktime.0001.jpg;0.31;0.28
ed8f97d3-7b8f-4bee-aca1-23ef152bd311.mp4.0032.jpg;1;0;0;0;4;-6;-6;0;0;6;1;1;/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/ed8f97d3-7b8f-4bee-aca1-23ef152bd311.mp4.0032.jpg;0.29;0.29
ed8f97d3-7b8f-4bee-aca1-23ef152bd311.mp4.0009.jpg;1;0;0;0;4;-6;-6;0;0;6;1;1;/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/ed8f97d3-7b8f-4bee-aca1-23ef152bd311.mp4.0009.jpg;0.23;0.2
ed8f97d3-7b8f-4bee-aca1-23ef152bd311.mp4.0008.jpg;1;0;0;0;4;-6;-6;0;0;6;1;1;/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/ed8f97d3-7b8f-4bee-aca1-23ef152bd311.mp4.0008.jpg;0.25;0.23
ed7efde1-39a9-41c1-84a9-faf075f34204.mp4.0031.jpg;0;-1;-1;0;0;0;0;0;0;6;2;0;/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/ed7efde1-39a9-41c1-84a9-faf075f34204.mp4.0031.jpg;0.27;0.27
ed7efde1-39a9-41c1-84a9-faf075f34204.mp4.0015.jpg;0;-1;0;0;0;0;0;0;0;6;2;0;/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/ed7efde1-39a9-41c1-84a9-faf075f34204.mp4.0015.jpg;0.29;0.32
ed7efde1-39a9-41c1-84a9-faf075f34204.mp4.0003.jpg;1;-1;0;0;0;0;0;0;0;6;2;0;/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/ed7efde1-39a9-41c1-84a9-faf075f34204.mp4.0003.jpg;0.27;0.3
ed5fe143-5332-418d-a796-8d332438f97d.mp4.0030.jpg;0;1;0;0;4;0;0;0;0;6;1;1;/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/ed5fe143-5332-418d-a796-8d332438f97d.mp4.0030.jpg;0.25;0.27
ed5fe143-5332-418d-a796-8d332438f97d.mp4.0029.jpg;0;1;0;0;4;0;0;0;0;6;1;1;/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/ed5fe143-5332-418d-a796-8d332438f97d.mp4.0029.jpg;0.22;0.25
ed5fe143-5332-418d-a796-8d332438f97d.mp4.0022.jpg;0;1;0;0;4;0;0;0;0;6;1;1;/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/ed5fe143-5332-418d-a796-8d332438f97d.mp4.0022.jpg;0.26;0.24
ed4021f0-6225-4d38-8b81-0c92682ac4ad.mp4.0022.jpg;1;0;0;0;-1;-5;-5;2;0;6;1;1;/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/ed4021f0-6225-4d38-8b81-0c92682ac4ad.mp4.0022.jpg;0.21;0.21
ed4021f0-6225-4d38-8b81-0c92682ac4ad.mp4.0017.jpg;1;0;0;0;4;-5;-5;2;0;6;1;0;/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/ed4021f0-6225-4d38-8b81-0c92682ac4ad.mp4.0017.jpg;0.17;0.14
ed4021f0-6225-4d38-8b81-0c92682ac4ad.mp4.0004.jpg;1;0;0;0;0;0;0;2;0;0;1;0;/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/ed4021f0-6225-4d38-8b81-0c92682ac4ad.mp4.0004.jpg;0.29;0.28
ed3add14-1be8-412d-b080-eb2d1ad219ba.mp4.0023.jpg;0;0;0;0;0;-6;-6;0;0;6;1;1;/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/ed3add14-1be8-412d-b080-eb2d1ad219ba.mp4.0023.jpg;0.31;0.31
ed3add14-1be8-412d-b080-eb2d1ad219ba.mp4.0010.jpg;0;0;0;0;0;-6;-6;0;0;6;1;1;/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/ed3add14-1be8-412d-b080-eb2d1ad219ba.mp4.0010.jpg;0.25;0.31
ed3add14-1be8-412d-b080-eb2d1ad219ba.mp4.0007.jpg;0;0;0;0;0;-6;-6;0;0;6;1;1;/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/ed3add14-1be8-412d-b080-eb2d1ad219ba.mp4.0007.jpg;0.27;0.27
ed1bebef-5ec1-4302-b0aa-e643551fa980.mp4.0022.jpg;2;0;0;0;4;-6;-6;0;0;6;1;1;/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/ed1bebef-5ec1-4302-b0aa-e643551fa980.mp4.0022.jpg;0.27;0.24
ed1bebef-5ec1-4302-b0aa-e643551fa980.mp4.0015.jpg;2;0;0;0;0;-6;-6;0;0;6;1;1;/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/ed1bebef-5ec1-4302-b0aa-e643551fa980.mp4.0015.jpg;0.28;0.24
ed1bebef-5ec1-4302-b0aa-e643551fa980.mp4.0003.jpg;2;0;0;0;0;-6;-6;0;0;6;1;1;/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/ed1bebef-5ec1-4302-b0aa-e643551fa980.mp4.0003.jpg;0.24;0.24
ed1781d5-dd0e-4485-920d-f0db0ea0bdfe.quicktime.0024.jpg;0;0;0;0;0;0;0;0;0;6;1;1;/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/ed1781d5-dd0e-4485-920d-f0db0ea0bdfe.quicktime.0024.jpg;0.25;0.24
ed1781d5-dd0e-4485-920d-f0db0ea0bdfe.quicktime.0016.jpg;0;0;0;0;0;0;0;0;0;6;1;1;/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/ed1781d5-dd0e-4485-920d-f0db0ea0bdfe.quicktime.0016.jpg;0.23;0.2
ed1781d5-dd0e-4485-920d-f0db0ea0bdfe.quicktime.0010.jpg;0;0;0;0;0;0;0;0;0;6;1;1;/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/ed1781d5-dd0e-4485-920d-f0db0ea0bdfe.quicktime.0010.jpg;0.24;0.23
ed0e0cbf-4ed3-4fce-80c9-cc47724b87bb.mp4.0028.jpg;0;0;0;0;4;-6;-6;0;0;6;1;1;/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/ed0e0cbf-4ed3-4fce-80c9-cc47724b87bb.mp4.0028.jpg;0.25;0.22
ed0e0cbf-4ed3-4fce-80c9-cc47724b87bb.mp4.0023.jpg;0;0;0;0;4;-6;-6;0;0;6;1;1;/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/ed0e0cbf-4ed3-4fce-80c9-cc47724b87bb.mp4.0023.jpg;0.29;0.26
ed0e0cbf-4ed3-4fce-80c9-cc47724b87bb.mp4.0007.jpg;0;0;0;0;4;0;-6;0;0;6;1;1;/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/ed0e0cbf-4ed3-4fce-80c9-cc47724b87bb.mp4.0007.jpg;0.29;0.27
ed0d9861-4555-4d31-9120-1411f704b157.quicktime.0025.jpg;0;1;0;0;0;0;0;0;0;6;2;0;/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/ed0d9861-4555-4d31-9120-1411f704b157.quicktime.0025.jpg;0.26;0.24
ed0d9861-4555-4d31-9120-1411f704b157.quicktime.0018.jpg;0;1;0;0;0;0;0;0;0;6;2;0;/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/ed0d9861-4555-4d31-9120-1411f704b157.quicktime.0018.jpg;0.2;0.19
ed0d9861-4555-4d31-9120-1411f704b157.quicktime.0011.jpg;0;1;0;0;0;0;0;0;0;6;2;0;/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/ed0d9861-4555-4d31-9120-1411f704b157.quicktime.0011.jpg;0.18;0.16
ecf0dc6f-3ac5-4eb4-a388-8721b63cc2cc.mp4.0042.jpg;1;-2;1;0;1;0;0;0;0;3;1;1;/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/ecf0dc6f-3ac5-4eb4-a388-8721b63cc2cc.mp4.0042.jpg;0.29;0.28
ecf0dc6f-3ac5-4eb4-a388-8721b63cc2cc.mp4.0025.jpg;1;-2;-1;0;0;0;0;0;0;6;1;0;/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/ecf0dc6f-3ac5-4eb4-a388-8721b63cc2cc.mp4.0025.jpg;0.26;0.24
ecf0dc6f-3ac5-4eb4-a388-8721b63cc2cc.mp4.0012.jpg;1;-2;-1;0;4;0;0;0;0;6;1;0;/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/ecf0dc6f-3ac5-4eb4-a388-8721b63cc2cc.mp4.0012.jpg;0.29;0.31
ece58834-ddea-4b96-8516-698ed7c2845f.mp4.0032.jpg;1;0;0;0;-1;0;0;2;0;6;1;1;/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/ece58834-ddea-4b96-8516-698ed7c2845f.mp4.0032.jpg;0.27;0.29
ece58834-ddea-4b96-8516-698ed7c2845f.mp4.0007.jpg;1;0;0;0;-1;0;0;2;0;6;1;1;/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/ece58834-ddea-4b96-8516-698ed7c2845f.mp4.0007.jpg;0.25;0.29
ece58834-ddea-4b96-8516-698ed7c2845f.mp4.0004.jpg;1;0;0;0;-1;0;0;2;0;6;1;1;/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/ece58834-ddea-4b96-8516-698ed7c2845f.mp4.0004.jpg;0.27;0.31
ece3fe08-51d5-4db0-a2be-b0d3cfb33a84.mp4.0020.jpg;0;0;0;0;0;-6;-6;0;0;0;1;1;/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/ece3fe08-51d5-4db0-a2be-b0d3cfb33a84.mp4.0020.jpg;0.22;0.24
ece3fe08-51d5-4db0-a2be-b0d3cfb33a84.mp4.0009.jpg;0;0;0;0;0;-6;-6;0;0;0;1;1;/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/ece3fe08-51d5-4db0-a2be-b0d3cfb33a84.mp4.0009.jpg;0.23;0.24
ece3fe08-51d5-4db0-a2be-b0d3cfb33a84.mp4.0008.jpg;0;0;0;0;0;-6;-6;0;0;0;1;1;/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/ece3fe08-51d5-4db0-a2be-b0d3cfb33a84.mp4.0008.jpg;0.22;0.2
ecd99189-2de3-4087-add9-29bad820aa56.mp4.0037.jpg;1;0;0;0;0;-6;-6;0;0;6;1;1;/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/ecd99189-2de3-4087-add9-29bad820aa56.mp4.0037.jpg;0.24;0.26
